date,stadium,team_away,team_home,status,crowd,time_start,time_end,time_run,score_away,score_home
2023-04-01,잠실,롯데,두산,finished,23750.0,14:02,18:45,283,10.0,12.0
2023-04-01,문학,KIA,SSG,finished,23000.0,14:01,17:24,203,1.0,4.0
2023-04-01,대구,NC,삼성,finished,24000.0,14:03,17:19,196,8.0,0.0
2023-04-01,수원,LG,KT,finished,18700.0,14:00,17:12,192,6.0,11.0
2023-04-01,고척,한화,키움,finished,16000.0,14:01,17:56,235,2.0,3.0
2023-04-02,잠실,롯데,두산,finished,23750.0,14:00,17:00,180,2.0,0.0
2023-04-02,문학,KIA,SSG,finished,23000.0,14:01,17:27,206,9.0,5.0
2023-04-02,대구,NC,삼성,finished,18483.0,13:59,17:30,211,6.0,8.0
2023-04-02,수원,LG,KT,finished,14700.0,14:00,18:47,287,10.0,9.0
2023-04-02,고척,한화,키움,finished,11562.0,14:00,17:36,216,6.0,7.0
2023-04-04,잠실,NC,두산,finished,3924.0,18:30,21:13,163,0.0,1.0
2023-04-04,문학,롯데,SSG,finished,5809.0,18:30,21:45,163,1.0,3.0
2023-04-04,대구,한화,삼성,finished,5936.0,18:30,21:40,190,6.0,7.0
2023-04-04,대구,KIA,KT,canceled,,,,,,
2023-04-04,고척,LG,키움,finished,4510.0,18:30,21:33,183,7.0,1.0
2023-04-05,잠실,NC,두산,finished,2172.0,18:30,21:57,207,9.0,3.0
2023-04-05,잠실,롯데,SSG,canceled,,,,,,
2023-04-05,잠실,한화,삼성,canceled,,,,,,
2023-04-05,잠실,KIA,KT,canceled,,,,,,
2023-04-05,고척,LG,키움,finished,4194.0,18:30,21:40,190,1.0,2.0
2023-04-06,잠실,NC,두산,finished,3724.0,18:30,22:05,215,2.0,6.0
2023-04-06,잠실,롯데,SSG,canceled,,,,,,
2023-04-06,대구,한화,삼성,finished,6525.0,18:30,21:15,165,8.0,1.0
2023-04-06,대구,KIA,KT,canceled,,,,,,
2023-04-06,고척,LG,키움,finished,4556.0,18:31,21:45,194,5.0,0.0
2023-04-07,한밭,SSG,한화,finished,10415.0,18:29,22:31,242,7.0,3.0
2023-04-07,잠실,삼성,LG,finished,17201.0,18:30,21:11,161,2.0,7.0
2023-04-07,사직,KT,롯데,finished,14734.0,18:30,21:35,185,7.0,1.0
2023-04-07,창원,키움,NC,finished,6867.0,18:30,20:49,139,0.0,2.0
2023-04-07,광주,두산,KIA,finished,12821.0,18:30,21:38,188,4.0,1.0
2023-04-08,한밭,SSG,한화,finished,11232.0,17:00,20:57,237,7.0,5.0
2023-04-08,잠실,삼성,LG,finished,22141.0,17:00,19:52,172,1.0,2.0
2023-04-08,사직,KT,롯데,finished,16555.0,16:59,20:05,186,7.0,3.0
2023-04-08,창원,키움,NC,finished,9763.0,17:00,20:41,221,5.0,11.0
2023-04-08,광주,두산,KIA,finished,16432.0,17:01,21:01,240,6.0,7.0
2023-04-09,한밭,SSG,한화,finished,9455.0,14:00,17:07,187,3.0,0.0
2023-04-09,잠실,삼성,LG,finished,20439.0,14:01,17:25,204,2.0,3.0
2023-04-09,사직,KT,롯데,finished,12283.0,13:59,16:47,168,3.0,5.0
2023-04-09,창원,키움,NC,finished,7686.0,13:59,16:53,174,1.0,6.0
2023-04-09,광주,두산,KIA,finished,14070.0,14:00,17:15,195,3.0,2.0
2023-04-11,잠실,키움,두산,finished,4372.0,18:30,21:46,196,4.0,6.0
2023-04-11,사직,LG,롯데,finished,5286.0,18:30,22:14,224,5.0,6.0
2023-04-11,대구,SSG,삼성,finished,3907.0,18:30,21:39,189,5.0,4.0
2023-04-11,창원,KT,NC,finished,2069.0,18:29,20:56,147,0.0,1.0
2023-04-11,광주,한화,KIA,finished,3623.0,18:29,22:15,226,5.0,4.0
2023-04-12,잠실,키움,두산,canceled,,,,,,
2023-04-12,사직,LG,롯데,finished,6519.0,18:29,22:32,243,12.0,8.0
2023-04-12,대구,SSG,삼성,finished,5405.0,18:30,21:02,152,3.0,0.0
2023-04-12,창원,KT,NC,finished,2448.0,18:30,21:12,162,1.0,5.0
2023-04-12,광주,한화,KIA,finished,5252.0,18:29,21:14,165,0.0,2.0
2023-04-13,잠실,키움,두산,finished,6917.0,18:31,22:06,215,9.0,2.0
2023-04-13,사직,LG,롯데,finished,6505.0,18:30,21:54,204,7.0,8.0
2023-04-13,대구,SSG,삼성,finished,4648.0,18:30,22:08,218,9.0,11.0
2023-04-13,창원,KT,NC,finished,3174.0,18:30,22:00,210,10.0,3.0
2023-04-13,광주,한화,KIA,finished,5457.0,18:30,21:59,209,5.0,1.0
2023-04-14,잠실,두산,LG,finished,16528.0,18:30,22:01,211,4.0,13.0
2023-04-14,문학,NC,SSG,finished,8218.0,18:30,21:32,182,1.0,2.0
2023-04-14,대구,롯데,삼성,finished,9124.0,18:31,21:58,207,7.0,9.0
2023-04-14,수원,한화,KT,finished,7145.0,18:29,23:25,296,7.0,7.0
2023-04-14,고척,KIA,키움,finished,8043.0,18:31,21:22,171,2.0,9.0
2023-04-15,잠실,두산,LG,finished,21243.0,17:00,19:32,152,1.0,3.0
2023-04-15,문학,NC,SSG,finished,13956.0,17:00,20:11,191,1.0,0.0
2023-04-15,대구,롯데,삼성,finished,18231.0,17:11,21:05,234,9.0,5.0
2023-04-15,수원,한화,KT,finished,13212.0,17:00,20:26,206,7.0,2.0
2023-04-15,고척,KIA,키움,finished,13752.0,17:00,19:56,176,1.0,6.0
2023-04-16,잠실,두산,LG,finished,20090.0,14:00,17:24,204,10.0,5.0
2023-04-16,문학,NC,SSG,finished,13460.0,14:00,18:10,250,10.0,5.0
2023-04-16,대구,롯데,삼성,finished,16076.0,14:01,16:44,163,1.0,9.0
2023-04-16,수원,한화,KT,finished,13010.0,14:00,17:12,192,2.0,14.0
2023-04-16,고척,KIA,키움,finished,11265.0,14:00,16:48,168,0.0,2.0
2023-04-18,한밭,두산,한화,finished,4012.0,18:30,21:28,178,2.0,0.0
2023-04-18,잠실,NC,LG,finished,6574.0,18:30,22:17,227,6.0,4.0
2023-04-18,사직,KIA,롯데,finished,3829.0,18:30,22:16,226,5.0,7.0
2023-04-18,수원,SSG,KT,finished,3398.0,18:31,21:15,164,2.0,4.0
2023-04-18,고척,삼성,키움,finished,3104.0,18:30,21:22,172,6.0,4.0
2023-04-19,한밭,두산,한화,finished,4212.0,18:30,22:04,214,6.0,7.0
2023-04-19,잠실,NC,LG,finished,7090.0,18:29,21:36,187,5.0,7.0
2023-04-19,사직,KIA,롯데,finished,4869.0,18:30,21:43,193,6.0,0.0
2023-04-19,수원,SSG,KT,finished,3405.0,18:29,21:06,157,2.0,5.0
2023-04-19,고척,삼성,키움,finished,3869.0,18:30,22:50,260,9.0,5.0
2023-04-20,한밭,두산,한화,finished,4122.0,18:30,21:27,177,5.0,1.0
2023-04-20,잠실,NC,LG,finished,9090.0,18:30,22:17,227,4.0,9.0
2023-04-20,사직,KIA,롯데,finished,6423.0,18:30,21:32,182,3.0,5.0
2023-04-20,수원,SSG,KT,finished,4472.0,18:29,21:45,196,8.0,5.0
2023-04-20,고척,삼성,키움,finished,3918.0,18:30,21:12,162,1.0,6.0
2023-04-21,한밭,LG,한화,finished,6004.0,18:30,21:58,208,4.0,2.0
2023-04-21,잠실,KT,두산,finished,6896.0,18:30,21:50,200,6.0,10.0
2023-04-21,문학,키움,SSG,finished,12374.0,18:29,21:16,167,1.0,3.0
2023-04-21,창원,롯데,NC,finished,12613.0,18:28,22:12,224,3.0,2.0
2023-04-21,광주,삼성,KIA,finished,6870.0,18:30,21:50,200,4.0,5.0
2023-04-22,한밭,LG,한화,finished,11152.0,17:00,19:54,174,3.0,0.0
2023-04-22,잠실,KT,두산,finished,13410.0,17:00,19:46,166,1.0,5.0
2023-04-22,문학,키움,SSG,finished,16535.0,17:00,19:33,153,2.0,3.0
2023-04-22,창원,롯데,NC,finished,15130.0,16:59,20:43,224,10.0,6.0
2023-04-22,광주,삼성,KIA,finished,12990.0,16:59,19:56,177,2.0,6.0
2023-04-23,한밭,LG,한화,finished,9023.0,14:00,17:36,216,6.0,7.0
2023-04-23,잠실,KT,두산,finished,10151.0,14:00,17:31,211,1.0,1.0
2023-04-23,문학,키움,SSG,finished,15878.0,14:00,17:33,213,7.0,9.0
2023-04-23,창원,롯데,NC,finished,13286.0,14:00,17:18,198,5.0,3.0
2023-04-23,광주,삼성,KIA,finished,10026.0,14:00,17:07,187,3.0,5.0
2023-04-25,잠실,SSG,LG,finished,7344.0,18:29,22:08,219,4.0,5.0
2023-04-25,잠실,한화,롯데,canceled,,,,,,
2023-04-25,잠실,두산,삼성,canceled,,,,,,
2023-04-25,광주,NC,KIA,finished,2216.0,18:30,21:49,199,6.0,0.0
2023-04-25,고척,KT,키움,finished,2956.0,18:30,21:12,162,0.0,1.0
2023-04-26,잠실,SSG,LG,finished,10419.0,18:30,21:42,192,5.0,3.0
2023-04-26,사직,한화,롯데,finished,7905.0,18:29,22:00,211,1.0,8.0
2023-04-26,대구,두산,삼성,finished,9213.0,18:29,21:28,179,0.0,1.0
2023-04-26,광주,NC,KIA,finished,4798.0,18:29,21:01,152,0.0,6.0
2023-04-26,고척,KT,키움,finished,2489.0,18:30,21:35,185,2.0,13.0
2023-04-27,잠실,SSG,LG,finished,13061.0,18:30,21:44,194,3.0,6.0
2023-04-27,사직,한화,롯데,finished,10393.0,18:30,21:14,164,0.0,3.0
2023-04-27,대구,두산,삼성,finished,8473.0,18:29,21:09,160,6.0,7.0
2023-04-27,광주,NC,KIA,finished,6017.0,18:30,21:08,158,0.0,5.0
2023-04-27,고척,KT,키움,finished,3024.0,18:30,21:48,198,1.0,3.0
2023-04-28,한밭,NC,한화,finished,7242.0,18:30,22:01,211,6.0,4.0
2023-04-28,잠실,KIA,LG,finished,22695.0,18:30,22:44,254,4.0,3.0
2023-04-28,문학,두산,SSG,finished,14909.0,18:30,21:35,185,1.0,4.0
2023-04-28,사직,키움,롯데,finished,14343.0,18:30,22:04,214,2.0,5.0
2023-04-28,수원,삼성,KT,finished,7314.0,18:31,22:31,240,10.0,9.0
2023-04-29,한밭,NC,한화,finished,7813.0,17:00,20:37,217,3.0,2.0
2023-04-29,잠실,KIA,LG,finished,23750.0,17:01,21:00,239,6.0,3.0
2023-04-29,문학,두산,SSG,finished,20180.0,16:59,20:39,220,4.0,10.0
2023-04-29,문학,키움,롯데,canceled,,,,,,
2023-04-29,수원,삼성,KT,finished,12039.0,17:00,20:10,190,3.0,2.0
2023-04-30,한밭,NC,한화,finished,10442.0,14:00,16:45,165,4.0,1.0
2023-04-30,잠실,KIA,LG,finished,23750.0,14:00,18:12,252,12.0,8.0
2023-04-30,문학,두산,SSG,finished,21026.0,13:59,16:41,162,2.0,0.0
2023-04-30,사직,키움,롯데,finished,22990.0,14:01,17:00,179,3.0,5.0
2023-04-30,수원,삼성,KT,finished,14582.0,13:59,17:42,223,1.0,0.0
2023-05-02,잠실,한화,두산,finished,9834.0,18:31,21:36,185,0.0,3.0
2023-05-02,문학,KT,SSG,finished,6950.0,18:30,21:20,170,11.0,4.0
2023-05-02,대구,키움,삼성,finished,10624.0,18:30,21:56,206,4.0,0.0
2023-05-02,창원,LG,NC,finished,3939.0,18:30,21:53,203,5.0,3.0
2023-05-02,광주,롯데,KIA,finished,8892.0,18:29,22:10,221,7.0,4.0
2023-05-03,잠실,한화,두산,finished,14271.0,18:30,21:57,207,8.0,3.0
2023-05-03,문학,KT,SSG,finished,7703.0,18:30,22:23,233,3.0,5.0
2023-05-03,대구,키움,삼성,finished,13394.0,18:30,21:00,150,4.0,1.0
2023-05-03,창원,LG,NC,finished,4874.0,18:30,21:03,153,2.0,1.0
2023-05-03,광주,롯데,KIA,finished,13815.0,18:30,21:58,208,2.0,10.0
2023-05-04,잠실,한화,두산,finished,10825.0,18:30,22:08,218,10.0,3.0
2023-05-04,문학,KT,SSG,finished,7529.0,18:30,21:20,170,2.0,10.0
2023-05-04,대구,키움,삼성,finished,12076.0,18:30,21:23,173,1.0,14.0
2023-05-04,대구,LG,NC,canceled,,,,,,
2023-05-04,대구,롯데,KIA,canceled,,,,,,
2023-05-05,한밭,KT,한화,canceled,,,,,,
2023-05-05,잠실,LG,두산,canceled,,,,,,
2023-05-05,사직,삼성,롯데,canceled,,,,,,
2023-05-05,창원,KIA,NC,canceled,,,,,,
2023-05-05,고척,SSG,키움,finished,16000.0,14:00,16:35,155,3.0,1.0
2023-05-06,잠실,LG,두산,canceled,,,,,,
2023-05-06,한밭,KT,한화,canceled,,,,,,
2023-05-06,사직,삼성,롯데,canceled,,,,,,
2023-05-06,창원,KIA,NC,canceled,,,,,,
2023-05-06,고척,SSG,키움,finished,11063.0,17:00,19:38,158,2.0,1.0
2023-05-07,한밭,KT,한화,finished,8551.0,14:00,16:59,179,2.0,6.0
2023-05-07,잠실,LG,두산,finished,22073.0,13:59,16:51,172,11.0,1.0
2023-05-07,잠실,삼성,롯데,canceled,,,,,,
2023-05-07,잠실,KIA,NC,canceled,,,,,,
2023-05-07,고척,SSG,키움,finished,7623.0,14:00,18:40,280,7.0,6.0
2023-05-09,한밭,삼성,한화,finished,5014.0,18:30,21:39,189,9.0,1.0
2023-05-09,잠실,키움,LG,finished,10421.0,18:30,22:04,214,4.0,5.0
2023-05-09,사직,두산,롯데,finished,11643.0,18:30,21:15,165,5.0,2.0
2023-05-09,수원,NC,KT,finished,2764.0,18:30,22:01,211,16.0,4.0
2023-05-09,광주,SSG,KIA,finished,8916.0,18:29,20:53,144,0.0,3.0
2023-05-10,한밭,삼성,한화,finished,5865.0,18:30,20:50,140,1.0,5.0
2023-05-10,잠실,키움,LG,finished,12125.0,18:30,21:47,197,11.0,1.0
2023-05-10,사직,두산,롯데,finished,11435.0,18:30,20:52,142,0.0,3.0
2023-05-10,수원,NC,KT,finished,3734.0,18:30,21:50,200,8.0,7.0
2023-05-10,광주,SSG,KIA,finished,8481.0,18:30,21:49,199,5.0,3.0
2023-05-11,한밭,삼성,한화,finished,6007.0,18:30,20:49,139,0.0,4.0
2023-05-11,잠실,키움,LG,finished,11773.0,18:30,20:53,143,0.0,1.0
2023-05-11,사직,두산,롯데,finished,13350.0,18:31,22:32,241,6.0,7.0
2023-05-11,수원,NC,KT,finished,3934.0,18:29,21:41,192,4.0,1.0
2023-05-11,광주,SSG,KIA,finished,8898.0,18:29,22:18,229,5.0,3.0
2023-05-12,잠실,KIA,두산,finished,20563.0,18:31,21:58,207,1.0,6.0
2023-05-12,문학,한화,SSG,finished,14395.0,18:30,22:13,223,5.0,2.0
2023-05-12,대구,LG,삼성,finished,13765.0,18:30,21:04,154,0.0,4.0
2023-05-12,수원,롯데,KT,finished,10937.0,18:30,21:44,194,1.0,2.0
2023-05-12,고척,NC,키움,finished,3866.0,18:31,22:01,210,4.0,7.0
2023-05-13,잠실,KIA,두산,finished,23750.0,17:01,19:31,150,1.0,5.0
2023-05-13,문학,한화,SSG,finished,23000.0,17:00,20:32,212,5.0,8.0
2023-05-13,대구,LG,삼성,finished,21817.0,17:00,19:52,172,7.0,4.0
2023-05-13,수원,롯데,KT,finished,18700.0,17:00,20:16,196,5.0,0.0
2023-05-13,고척,NC,키움,finished,6573.0,17:00,20:06,186,2.0,9.0
2023-05-14,잠실,KIA,두산,finished,23750.0,14:00,17:33,213,4.0,8.0
2023-05-14,문학,한화,SSG,finished,20757.0,14:01,18:59,298,3.0,3.0
2023-05-14,대구,LG,삼성,finished,18569.0,13:59,17:04,185,8.0,5.0
2023-05-14,수원,롯데,KT,finished,15470.0,14:00,17:17,197,8.0,3.0
2023-05-14,고척,NC,키움,finished,5634.0,14:00,16:55,175,6.0,4.0
2023-05-16,한밭,롯데,한화,finished,6138.0,18:30,22:01,211,3.0,1.0
2023-05-16,잠실,KT,LG,finished,8567.0,18:30,21:42,192,12.0,7.0
2023-05-16,대구,KIA,삼성,finished,9112.0,18:30,21:51,201,8.0,2.0
2023-05-16,창원,SSG,NC,finished,4113.0,18:30,21:50,200,3.0,5.0
2023-05-16,고척,두산,키움,finished,5662.0,18:30,21:48,198,4.0,1.0
2023-05-17,한밭,롯데,한화,finished,6269.0,18:30,21:52,202,1.0,2.0
2023-05-17,잠실,KT,LG,finished,9838.0,18:30,21:33,183,3.0,7.0
2023-05-17,대구,KIA,삼성,finished,10979.0,18:30,21:44,194,7.0,6.0
2023-05-17,창원,SSG,NC,finished,4344.0,18:30,21:58,208,4.0,0.0
2023-05-17,고척,두산,키움,finished,5232.0,18:30,22:14,224,9.0,6.0
2023-05-18,한밭,롯데,한화,finished,6116.0,18:30,22:03,213,7.0,3.0
2023-05-18,잠실,KT,LG,finished,9155.0,18:30,21:43,193,5.0,9.0
2023-05-18,잠실,KIA,삼성,canceled,,,,,,
2023-05-18,잠실,SSG,NC,canceled,,,,,,
2023-05-18,고척,두산,키움,finished,5742.0,18:30,22:09,219,3.0,7.0
2023-05-19,잠실,한화,LG,finished,19798.0,18:30,21:30,180,1.0,3.0
2023-05-19,사직,SSG,롯데,finished,19011.0,18:30,21:59,209,5.0,7.0
2023-05-19,창원,삼성,NC,finished,8493.0,18:29,22:00,211,5.0,4.0
2023-05-19,수원,두산,KT,finished,6817.0,18:30,21:40,190,1.0,6.0
2023-05-19,광주,키움,KIA,finished,11290.0,18:30,21:04,154,1.0,10.0
2023-05-20,잠실,한화,LG,finished,23750.0,17:00,21:21,261,1.0,1.0
2023-05-20,사직,SSG,롯데,finished,22990.0,17:01,19:37,156,5.0,0.0
2023-05-20,창원,삼성,NC,finished,14870.0,17:00,20:16,196,3.0,14.0
2023-05-20,수원,두산,KT,finished,13253.0,17:00,19:44,164,6.0,0.0
2023-05-20,광주,키움,KIA,finished,19030.0,17:00,19:47,167,2.0,3.0
2023-05-21,잠실,한화,LG,finished,22054.0,14:00,16:43,163,1.0,4.0
2023-05-21,사직,SSG,롯데,finished,22990.0,14:00,17:41,221,6.0,3.0
2023-05-21,창원,삼성,NC,finished,10910.0,14:00,17:57,237,2.0,1.0
2023-05-21,수원,두산,KT,finished,10521.0,13:59,16:43,164,3.0,7.0
2023-05-21,광주,키움,KIA,finished,14617.0,14:00,16:55,175,1.0,0.0
2023-05-23,한밭,KIA,한화,finished,6376.0,18:30,21:40,190,5.0,9.0
2023-05-23,잠실,삼성,두산,finished,10733.0,18:30,21:49,199,5.0,7.0
2023-05-23,문학,LG,SSG,finished,12508.0,18:29,21:32,183,9.0,1.0
2023-05-23,사직,NC,롯데,finished,15047.0,18:30,21:16,166,0.0,2.0
2023-05-23,수원,키움,KT,finished,4203.0,18:31,21:25,174,3.0,1.0
2023-05-24,한밭,KIA,한화,finished,7004.0,18:30,21:14,164,4.0,2.0
2023-05-24,잠실,삼성,두산,finished,11108.0,18:31,22:06,215,6.0,1.0
2023-05-24,문학,LG,SSG,finished,16829.0,18:29,21:41,192,3.0,5.0
2023-05-24,사직,NC,롯데,finished,14244.0,18:29,21:54,205,3.0,1.0
2023-05-24,수원,키움,KT,finished,5173.0,18:30,21:11,161,1.0,4.0
2023-05-25,한밭,KIA,한화,finished,8186.0,18:30,22:05,215,3.0,4.0
2023-05-25,잠실,삼성,두산,finished,11005.0,18:31,22:12,221,3.0,4.0
2023-05-25,문학,LG,SSG,finished,17575.0,18:29,21:34,185,8.0,3.0
2023-05-25,사직,NC,롯데,finished,15221.0,18:30,21:37,187,1.0,11.0
2023-05-25,수원,키움,KT,finished,5235.0,18:30,21:17,160,0.0,3.0
2023-05-26,잠실,SSG,두산,finished,10428.0,18:30,21:50,200,14.0,3.0
2023-05-26,대구,KT,삼성,finished,12874.0,18:30,21:48,198,4.0,1.0
2023-05-26,창원,한화,NC,finished,5952.0,18:30,21:26,176,0.0,11.0
2023-05-26,광주,LG,KIA,finished,10954.0,18:31,21:27,176,5.0,3.0
2023-05-26,고척,롯데,키움,finished,11692.0,18:30,21:15,165,2.0,0.0
2023-05-27,잠실,SSG,두산,canceled,,,,,,
2023-05-27,대구,KT,삼성,finished,17305.0,14:00,16:50,170,5.0,2.0
2023-05-27,창원,한화,NC,finished,9558.0,14:00,17:31,211,5.0,0.0
2023-05-27,광주,LG,KIA,finished,17931.0,13:59,17:12,193,3.0,6.0
2023-05-27,고척,롯데,키움,finished,16000.0,14:00,17:28,208,6.0,5.0
2023-05-28,잠실,SSG,두산,canceled,,,,,,
2023-05-28,대구,KT,삼성,finished,14523.0,14:00,16:54,156,4.0,6.0
2023-05-28,대구,한화,NC,canceled,,,,,,
2023-05-28,광주,LG,KIA,finished,17015.0,13:59,17:00,181,7.0,1.0
2023-05-28,고척,롯데,키움,finished,16000.0,14:00,17:34,214,5.0,7.0
2023-05-30,한밭,키움,한화,finished,4486.0,18:30,21:31,181,1.0,7.0
2023-05-30,잠실,롯데,LG,finished,20330.0,18:30,21:32,182,1.0,3.0
2023-05-30,문학,삼성,SSG,finished,10232.0,18:30,21:16,166,2.0,3.0
2023-05-30,창원,두산,NC,finished,3180.0,18:30,21:27,177,0.0,5.0
2023-05-30,광주,KT,KIA,finished,5352.0,18:30,21:10,160,1.0,6.0
2023-05-31,한밭,키움,한화,finished,4384.0,18:30,21:23,173,15.0,3.0
2023-05-31,잠실,롯데,LG,finished,21269.0,18:30,21:45,195,7.0,1.0
2023-05-31,문학,삼성,SSG,finished,10745.0,18:30,21:19,169,3.0,2.0
2023-05-31,창원,두산,NC,finished,4180.0,18:31,22:16,225,3.0,2.0
2023-05-31,광주,KT,KIA,finished,7244.0,18:30,21:16,166,1.0,7.0
2023-06-01,한밭,키움,한화,finished,5040.0,18:30,21:15,165,3.0,7.0
2023-06-01,잠실,롯데,LG,finished,22020.0,18:30,20:58,148,1.0,6.0
2023-06-01,문학,삼성,SSG,finished,9028.0,18:30,21:29,179,2.0,14.0
2023-06-01,문학,두산,NC,canceled,,,,,,
2023-06-01,문학,KT,KIA,canceled,,,,,,
2023-06-02,한밭,삼성,한화,finished,6675.0,18:30,22:31,241,8.0,7.0
2023-06-02,잠실,NC,LG,finished,10238.0,18:30,21:46,196,9.0,2.0
2023-06-02,문학,키움,SSG,finished,12533.0,18:30,21:47,197,2.0,3.0
2023-06-02,사직,KIA,롯데,finished,18996.0,18:30,21:31,181,2.0,14.0
