date,stadium,team_away,team_home,status,crowd,time_start,time_end,time_run,score_away,score_home
2023-08-11,수원,NC,KT,finished,5969.0,18:29,21:46,197,7.0,3.0
2023-08-12,한밭,두산,한화,finished,12000.0,18:01,21:01,180,1.0,6.0
2023-08-12,잠실,키움,LG,finished,17624.0,18:00,21:24,204,4.0,8.0
2023-08-12,문학,삼성,SSG,finished,18055.0,18:00,22:05,245,2.0,3.0
2023-08-12,사직,KIA,롯데,finished,16677.0,18:00,21:55,235,13.0,5.0
2023-08-12,수원,NC,KT,finished,10138.0,18:00,21:05,185,3.0,4.0
2023-08-13,한밭,두산,한화,finished,11007.0,17:00,20:23,203,3.0,8.0
2023-08-13,잠실,키움,LG,finished,18279.0,17:00,20:42,222,8.0,17.0
2023-08-13,문학,삼성,SSG,finished,16473.0,17:00,19:39,159,0.0,4.0
2023-08-13,사직,KIA,롯데,finished,14325.0,17:01,19:51,170,1.0,6.0
2023-08-13,수원,NC,KT,finished,9736.0,16:59,20:17,198,0.0,4.0
2023-08-15,잠실,KT,두산,finished,11069.0,17:01,19:38,157,1.0,0.0
2023-08-15,사직,SSG,롯데,finished,11871.0,17:01,20:34,213,6.0,10.0
2023-08-15,대구,LG,삼성,finished,14248.0,17:00,20:13,193,5.0,6.0
2023-08-15,창원,한화,NC,finished,10116.0,17:00,21:05,245,3.0,3.0
2023-08-15,광주,키움,KIA,finished,11541.0,16:59,20:40,221,9.0,6.0
2023-08-16,잠실,KT,두산,finished,5160.0,18:31,21:54,203,5.0,2.0
2023-08-16,사직,SSG,롯데,finished,10542.0,18:30,21:57,207,4.0,7.0
2023-08-16,대구,LG,삼성,finished,7441.0,18:30,21:05,155,6.0,3.0
2023-08-16,창원,한화,NC,finished,5033.0,18:30,21:38,188,4.0,3.0
2023-08-16,광주,키움,KIA,finished,7050.0,18:30,21:44,194,3.0,11.0
2023-08-17,잠실,KT,두산,finished,4943.0,18:31,22:28,237,9.0,8.0
2023-08-17,사직,SSG,롯데,finished,9843.0,18:30,22:38,248,4.0,15.0
2023-08-17,대구,LG,삼성,finished,7415.0,18:30,21:12,162,2.0,4.0
2023-08-17,창원,한화,NC,finished,4875.0,18:30,22:51,261,9.0,10.0
2023-08-17,광주,키움,KIA,finished,6159.0,18:30,21:43,193,4.0,8.0
2023-08-18,한밭,KT,한화,finished,7003.0,18:30,21:39,189,6.0,11.0
2023-08-18,한밭,NC,두산,canceled,,,,,,
2023-08-18,문학,LG,SSG,finished,14549.0,18:30,23:03,273,8.0,4.0
2023-08-18,대구,KIA,삼성,finished,10630.0,18:30,21:59,209,2.0,12.0
2023-08-18,고척,롯데,키움,finished,8817.0,18:30,21:44,194,4.0,5.0
2023-08-19,고척,롯데,키움,finished,13423.0,14:00,17:15,195,2.0,5.0
2023-08-19,한밭,KT,한화,finished,11606.0,18:00,21:42,222,5.0,4.0
2023-08-19,잠실,NC,두산,finished,12240.0,17:59,21:29,210,1.0,4.0
2023-08-19,문학,LG,SSG,finished,23000.0,18:00,21:21,201,11.0,2.0
2023-08-19,대구,KIA,삼성,finished,17448.0,18:00,21:12,192,6.0,5.0
2023-08-20,고척,롯데,키움,finished,12545.0,14:00,17:57,237,6.0,7.0
2023-08-20,한밭,KT,한화,finished,8762.0,17:00,19:38,158,3.0,0.0
2023-08-20,잠실,NC,두산,finished,8286.0,17:00,21:13,253,12.0,5.0
2023-08-20,문학,LG,SSG,finished,18441.0,17:00,19:48,168,1.0,2.0
2023-08-20,대구,KIA,삼성,finished,12586.0,17:00,21:55,207,4.0,6.0
2023-08-22,한밭,삼성,한화,finished,5806.0,18:30,21:40,190,5.0,3.0
2023-08-22,한밭,롯데,LG,canceled,,,,,,
2023-08-22,한밭,NC,SSG,canceled,,,,,,
2023-08-22,수원,KIA,KT,finished,7916.0,18:29,21:45,196,4.0,8.0
2023-08-22,고척,두산,키움,finished,6455.0,18:30,21:17,167,6.0,1.0
2023-08-23,한밭,삼성,한화,canceled,,,,,,
2023-08-23,잠실,롯데,LG,canceled,,,,,,
2023-08-23,문학,NC,SSG,canceled,,,,,,
2023-08-23,수원,KIA,KT,canceled,,,,,,
2023-08-23,고척,두산,키움,finished,6455.0,18:30,22:28,238,11.0,4.0
2023-08-24,한밭,삼성,한화,canceled,,,,,,
2023-08-24,잠실,롯데,LG,finished,15547.0,18:30,21:17,167,1.0,3.0
2023-08-24,문학,NC,SSG,finished,6683.0,18:31,21:07,156,4.0,7.0
2023-08-24,수원,KIA,KT,finished,9846.0,18:30,22:10,220,7.0,3.0
2023-08-24,고척,두산,키움,finished,6819.0,18:30,22:37,247,8.0,6.0
2023-08-25,잠실,SSG,두산,finished,8363.0,18:30,21:12,162,1.0,10.0
2023-08-25,사직,KT,롯데,finished,10709.0,18:30,21:33,183,3.0,1.0
2023-08-25,대구,키움,삼성,finished,11135.0,18:30,21:41,191,7.0,4.0
2023-08-25,창원,LG,NC,finished,9288.0,18:30,21:08,158,1.0,14.0
2023-08-25,광주,한화,KIA,finished,8457.0,18:29,21:08,159,1.0,4.0
2023-08-26,잠실,SSG,두산,finished,15101.0,18:00,21:57,237,7.0,5.0
2023-08-26,사직,KT,롯데,finished,15657.0,18:01,21:38,217,8.0,6.0
2023-08-26,대구,키움,삼성,finished,17586.0,18:00,21:09,189,5.0,6.0
2023-08-26,창원,LG,NC,finished,13484.0,18:00,21:17,197,5.0,7.0
2023-08-26,광주,한화,KIA,finished,16812.0,18:00,21:09,189,4.0,12.0
2023-08-27,잠실,SSG,두산,finished,11300.0,17:00,21:23,263,8.0,5.0
2023-08-27,사직,KT,롯데,finished,10735.0,17:00,19:47,167,2.0,1.0
2023-08-27,대구,키움,삼성,finished,13461.0,18:01,21:02,181,6.0,8.0
2023-08-27,창원,LG,NC,finished,8771.0,17:00,20:30,210,3.0,5.0
2023-08-27,광주,한화,KIA,finished,12627.0,17:00,19:59,179,2.0,5.0
2023-08-29,한밭,롯데,한화,canceled,,,,,,
2023-08-29,잠실,두산,LG,canceled,,,,,,
2023-08-29,문학,키움,SSG,canceled,,,,,,
2023-08-29,수원,삼성,KT,canceled,,,,,,
2023-08-29,광주,NC,KIA,canceled,,,,,,
2023-08-30,한밭,롯데,한화,canceled,,,,,,
2023-08-30,잠실,두산,LG,canceled,,,,,,
2023-08-30,문학,키움,SSG,finished,7809.0,18:30,22:01,211,7.0,11.0
2023-08-30,문학,삼성,KT,canceled,,,,,,
2023-08-30,문학,NC,KIA,canceled,,,,,,
2023-08-31,한밭,롯데,한화,finished,7179.0,18:30,22:01,211,5.0,2.0
2023-08-31,잠실,두산,LG,finished,17859.0,18:30,22:05,215,2.0,3.0
2023-08-31,문학,키움,SSG,finished,9780.0,18:29,23:01,272,8.0,3.0
2023-08-31,수원,삼성,KT,finished,8071.0,18:29,21:20,171,4.0,6.0
2023-08-31,광주,NC,KIA,finished,7152.0,18:30,21:23,173,3.0,13.0
2023-09-01,잠실,한화,LG,finished,20381.0,18:30,21:14,164,0.0,10.0
2023-09-01,문학,KIA,SSG,finished,17281.0,18:30,21:41,191,10.0,2.0
2023-09-01,문학,두산,롯데,canceled,,,,,,
2023-09-01,대구,NC,삼성,finished,12843.0,18:29,21:37,188,10.0,0.0
2023-09-01,고척,KT,키움,finished,3746.0,18:30,21:34,184,2.0,6.0
2023-09-02,잠실,한화,LG,finished,23574.0,14:00,17:08,188,5.0,3.0
2023-09-02,문학,KIA,SSG,finished,23000.0,17:00,20:21,201,12.0,4.0
2023-09-02,문학,두산,롯데,canceled,,,,,,
2023-09-02,대구,NC,삼성,finished,20468.0,17:00,21:55,207,5.0,1.0
2023-09-02,고척,KT,키움,finished,6731.0,17:01,20:08,187,0.0,3.0
2023-09-03,잠실,한화,LG,finished,22858.0,14:01,17:33,212,5.0,3.0
2023-09-03,문학,KIA,SSG,finished,23000.0,14:00,17:48,228,8.0,6.0
2023-09-03,사직,두산,롯데,finished,11436.0,14:00,16:41,161,2.0,0.0
2023-09-03,대구,NC,삼성,finished,14601.0,14:07,17:26,199,1.0,6.0
2023-09-03,고척,KT,키움,finished,5778.0,14:01,16:35,154,0.0,7.0
2023-09-04,사직,두산,롯데,finished,4621.0,18:29,22:03,214,3.0,4.0
2023-09-05,한밭,SSG,한화,finished,5124.0,18:30,22:22,232,11.0,6.0
2023-09-05,한밭,KIA,두산,canceled,,,,,,
2023-09-05,창원,키움,NC,finished,3511.0,18:30,20:58,148,1.0,2.0
2023-09-05,수원,LG,KT,finished,10153.0,18:29,23:31,198,5.0,4.0
2023-09-05,울산,삼성,롯데,finished,5999.0,18:30,22:05,215,3.0,10.0
2023-09-06,한밭,SSG,한화,finished,7213.0,18:30,23:12,282,5.0,6.0
2023-09-06,잠실,KIA,두산,finished,20468.0,18:31,21:46,195,7.0,1.0
2023-09-06,창원,키움,NC,finished,4269.0,18:30,22:17,227,2.0,8.0
2023-09-06,수원,LG,KT,finished,10075.0,18:29,21:44,195,3.0,4.0
2023-09-06,울산,삼성,롯데,finished,6380.0,18:30,22:19,229,7.0,2.0
2023-09-07,한밭,SSG,한화,finished,7236.0,18:30,21:39,189,3.0,4.0
2023-09-07,잠실,KIA,두산,finished,21838.0,18:30,21:32,182,0.0,3.0
2023-09-07,창원,키움,NC,finished,4780.0,18:31,21:09,158,1.0,6.0
2023-09-07,수원,LG,KT,finished,10799.0,18:30,21:48,198,11.0,4.0
2023-09-07,울산,삼성,롯데,finished,7156.0,18:30,22:33,243,1.0,2.0
2023-09-08,잠실,삼성,두산,finished,15991.0,18:30,22:32,242,7.0,8.0
2023-09-08,창원,롯데,NC,finished,12684.0,18:30,22:01,211,3.0,4.0
2023-09-08,수원,SSG,KT,finished,7200.0,18:30,21:57,207,7.0,16.0
2023-09-08,광주,LG,KIA,finished,12280.0,18:30,21:53,203,12.0,2.0
2023-09-08,고척,한화,키움,finished,7715.0,18:31,23:13,282,6.0,5.0
2023-09-09,수원,SSG,KT,finished,13739.0,16:59,22:01,302,8.0,8.0
2023-09-09,잠실,삼성,두산,finished,14279.0,14:01,16:47,166,5.0,1.0
2023-09-09,창원,롯데,NC,finished,10933.0,14:00,17:09,189,5.0,2.0
2023-09-09,광주,LG,KIA,finished,11820.0,14:00,17:32,212,6.0,7.0
2023-09-09,고척,한화,키움,finished,9962.0,14:00,17:16,196,11.0,2.0
2023-09-09,잠실,삼성,두산,finished,21514.0,17:17,20:20,183,0.0,4.0
2023-09-09,창원,롯데,NC,finished,17861.0,17:39,21:29,230,5.0,6.0
2023-09-09,광주,LG,KIA,finished,18462.0,18:04,21:52,228,7.0,12.0
2023-09-09,고척,한화,키움,finished,10028.0,17:47,21:25,218,3.0,1.0
2023-09-10,잠실,삼성,두산,finished,17467.0,14:00,17:23,203,2.0,8.0
2023-09-10,창원,롯데,NC,finished,13984.0,14:00,16:51,171,1.0,3.0
2023-09-10,수원,SSG,KT,finished,11212.0,13:59,17:29,210,6.0,5.0
2023-09-10,광주,LG,KIA,finished,13948.0,14:01,17:58,237,7.0,8.0
2023-09-10,고척,한화,키움,finished,11313.0,14:00,17:56,236,9.0,8.0
2023-09-12,잠실,한화,두산,finished,10169.0,18:30,21:40,190,3.0,8.0
2023-09-12,문학,KT,SSG,finished,10309.0,18:30,21:08,158,3.0,0.0
2023-09-12,사직,NC,롯데,finished,8202.0,18:31,22:14,223,4.0,3.0
2023-09-12,대구,KIA,삼성,finished,9037.0,18:30,22:09,219,9.0,10.0
2023-09-13,잠실,SSG,두산,canceled,,,,,,
2023-09-13,창원,KT,NC,finished,3919.0,18:30,21:39,189,6.0,2.0
2023-09-13,광주,롯데,KIA,finished,6323.0,19:10,21:56,120,3.0,1.0
2023-09-14,잠실,SSG,두산,finished,7257.0,18:30,21:22,172,2.0,3.0
2023-09-14,대구,KT,삼성,finished,6850.0,18:31,22:45,183,4.0,10.0
2023-09-14,대구,LG,NC,canceled,,,,,,
2023-09-14,대구,롯데,KIA,canceled,,,,,,
2023-09-15,한밭,LG,한화,finished,5724.0,18:40,21:43,136,4.0,3.0
2023-09-15,사직,키움,롯데,finished,6409.0,18:30,22:37,247,4.0,5.0
2023-09-15,창원,삼성,NC,finished,4129.0,18:44,21:51,187,1.0,8.0
2023-09-15,광주,두산,KIA,finished,7350.0,18:30,22:39,249,8.0,6.0
2023-09-16,한밭,KT,한화,canceled,,,,,,
2023-09-16,잠실,SSG,LG,finished,18576.0,17:00,20:19,199,4.0,10.0
2023-09-16,잠실,키움,롯데,canceled,,,,,,
2023-09-16,잠실,삼성,NC,canceled,,,,,,
2023-09-16,잠실,두산,KIA,canceled,,,,,,
2023-09-17,대구,롯데,삼성,finished,18746.0,14:00,17:23,203,7.0,4.0
2023-09-17,광주,두산,KIA,finished,12878.0,14:01,17:26,205,8.0,3.0
2023-09-17,한밭,KT,한화,finished,7406.0,14:00,16:40,160,7.0,0.0
2023-09-17,잠실,SSG,LG,finished,15193.0,14:00,18:07,177,3.0,8.0
2023-09-17,한밭,KT,한화,finished,6228.0,17:12,23:26,170,3.0,1.0
2023-09-17,잠실,SSG,LG,finished,14237.0,18:37,22:23,226,5.0,9.0
2023-09-18,한밭,KT,한화,finished,3425.0,18:30,21:12,162,2.0,6.0
2023-09-18,광주,두산,KIA,finished,3482.0,18:29,21:49,200,8.0,4.0
2023-09-19,한밭,SSG,한화,finished,4014.0,18:30,21:21,171,5.0,3.0
2023-09-19,잠실,NC,두산,finished,6726.0,18:29,21:32,183,2.0,1.0
2023-09-19,사직,키움,롯데,finished,5523.0,18:30,21:54,204,6.0,3.0
2023-09-19,수원,삼성,KT,finished,7216.0,18:30,21:48,198,1.0,7.0
2023-09-19,광주,LG,KIA,finished,8871.0,18:30,21:12,162,4.0,3.0
2023-09-20,한밭,롯데,한화,canceled,,,,,,
2023-09-20,잠실,NC,두산,canceled,,,,,,
2023-09-20,대구,SSG,삼성,canceled,,,,,,
2023-09-20,수원,LG,KT,canceled,,,,,,
2023-09-20,광주,키움,KIA,canceled,,,,,,
2023-09-21,한밭,KIA,한화,finished,7747.0,18:30,22:16,226,8.0,14.0
2023-09-21,문학,LG,SSG,finished,12353.0,18:30,21:47,197,2.0,1.0
2023-09-21,대구,두산,삼성,finished,7596.0,18:45,21:47,182,5.0,1.0
2023-09-21,수원,롯데,KT,finished,7691.0,18:29,21:06,157,0.0,5.0
2023-09-21,고척,NC,키움,finished,5178.0,18:30,21:18,168,1.0,5.0
2023-09-22,한밭,키움,한화,finished,7088.0,18:30,22:45,255,11.0,6.0
2023-09-22,잠실,NC,LG,finished,16269.0,18:30,22:02,212,5.0,4.0
2023-09-22,문학,롯데,SSG,finished,11561.0,18:30,21:48,198,5.0,2.0
2023-09-22,대구,두산,삼성,finished,11568.0,18:30,21:25,175,3.0,1.0
2023-09-22,광주,KT,KIA,finished,10221.0,18:30,21:46,196,1.0,2.0
2023-09-23,잠실,한화,LG,finished,22765.0,16:59,19:30,151,1.0,3.0
2023-09-23,문학,롯데,SSG,finished,19725.0,17:00,19:51,171,2.0,4.0
2023-09-23,창원,두산,NC,finished,11026.0,17:00,20:06,186,3.0,1.0
2023-09-23,광주,KT,KIA,finished,13846.0,17:00,19:59,179,4.0,1.0
2023-09-24,잠실,한화,LG,finished,20369.0,14:00,16:44,164,1.0,5.0
2023-09-24,문학,롯데,SSG,finished,16280.0,14:00,17:20,200,8.0,1.0
2023-09-24,창원,두산,NC,finished,8247.0,14:00,18:11,251,5.0,6.0
2023-09-24,광주,KT,KIA,finished,10108.0,14:00,17:09,189,3.0,2.0
2023-09-26,한밭,삼성,한화,canceled,,,,,,
2023-09-26,잠실,KT,LG,canceled,,,,,,
2023-09-26,문학,두산,SSG,canceled,,,,,,
2023-09-26,창원,KIA,NC,finished,6945.0,18:30,22:13,213,6.0,4.0
2023-09-27,한밭,삼성,한화,finished,2807.0,15:00,18:55,235,11.0,3.0
2023-09-27,잠실,KT,LG,finished,5656.0,14:59,17:48,169,0.0,4.0
2023-09-27,문학,두산,SSG,finished,6526.0,15:00,19:04,244,7.0,7.0
2023-09-27,창원,KIA,NC,finished,3775.0,15:00,17:43,163,0.0,7.0
2023-09-27,한밭,삼성,한화,finished,7281.0,19:26,22:27,181,0.0,4.0
2023-09-27,잠실,KT,LG,finished,14733.0,18:30,21:20,170,0.0,3.0
2023-09-27,문학,두산,SSG,finished,12132.0,19:34,22:34,180,3.0,6.0
2023-09-27,창원,KIA,NC,finished,8190.0,18:29,21:06,157,6.0,1.0
2023-09-28,잠실,삼성,LG,finished,21057.0,17:00,20:08,188,11.0,1.0
2023-09-28,사직,한화,롯데,finished,12227.0,17:01,19:46,165,0.0,3.0
2023-09-28,창원,KIA,NC,finished,11864.0,17:00,21:01,241,3.0,18.0
2023-09-28,고척,SSG,키움,finished,7082.0,17:00,19:59,179,2.0,4.0
2023-09-29,잠실,LG,두산,finished,20951.0,14:00,17:07,187,3.0,4.0
2023-09-29,사직,한화,롯데,finished,10279.0,14:00,17:07,187,0.0,0.0
2023-09-29,고척,KIA,키움,finished,14472.0,14:00,17:57,237,0.0,0.0
2023-09-30,잠실,LG,두산,finished,23750.0,14:12,18:16,244,1.0,3.0
2023-09-30,문학,KIA,SSG,finished,22191.0,14:00,17:08,188,3.0,4.0
2023-09-30,대구,NC,삼성,finished,24000.0,14:00,16:50,170,1.0,3.0
2023-10-01,한밭,NC,한화,finished,11004.0,13:59,16:49,170,3.0,4.0
2023-10-01,잠실,LG,두산,finished,23750.0,14:01,16:59,178,7.0,4.0
2023-10-01,문학,KIA,SSG,finished,22701.0,14:00,17:52,232,5.0,6.0
2023-10-01,사직,삼성,롯데,finished,20159.0,14:00,16:57,177,5.0,8.0
2023-10-01,수원,키움,KT,finished,11337.0,13:59,16:50,171,3.0,6.0
2023-10-02,한밭,NC,한화,finished,12000.0,14:00,16:44,164,0.0,10.0
2023-10-02,잠실,키움,두산,finished,18050.0,14:00,16:45,165,2.0,7.0
2023-10-02,수원,LG,KT,finished,18700.0,13:59,17:35,216,5.0,4.0
2023-10-02,사직,삼성,롯데,finished,15868.0,14:00,17:34,214,9.0,8.0
2023-10-02,사직,삼성,롯데,finished,16293.0,18:05,21:54,229,8.0,6.0
2023-10-03,잠실,키움,두산,finished,14588.0,14:01,17:44,223,6.0,5.0
2023-10-03,문학,NC,SSG,finished,14507.0,14:00,17:10,190,7.0,9.0
2023-10-03,사직,삼성,롯데,finished,13042.0,14:00,16:42,162,4.0,10.0
2023-10-03,수원,KIA,KT,finished,16841.0,14:00,17:16,196,3.0,1.0
2023-10-04,문학,NC,SSG,finished,8006.0,18:39,21:52,193,5.0,10.0
2023-10-04,사직,LG,롯데,finished,6970.0,18:29,22:20,231,7.0,6.0
2023-10-04,대구,한화,삼성,finished,12571.0,18:30,21:57,207,11.0,7.0
2023-10-04,수원,KIA,KT,finished,3908.0,15:00,18:07,187,10.0,2.0
2023-10-04,수원,KIA,KT,finished,5907.0,19:43,22:13,150,2.0,3.0
2023-10-05,문학,NC,SSG,finished,9004.0,18:29,21:39,190,3.0,4.0
2023-10-05,사직,LG,롯데,finished,10040.0,18:29,21:36,187,5.0,3.0
2023-10-05,대구,한화,삼성,finished,14483.0,18:30,20:59,149,1.0,3.0
2023-10-05,수원,KIA,KT,finished,7264.0,18:31,21:12,161,3.0,5.0
2023-10-06,잠실,KIA,LG,finished,23750.0,18:30,21:39,189,3.0,2.0
2023-10-06,문학,한화,SSG,finished,15755.0,18:30,21:23,173,2.0,7.0
2023-10-06,수원,삼성,KT,finished,8132.0,18:29,21:32,183,6.0,2.0
2023-10-07,잠실,롯데,두산,finished,19916.0,17:00,20:21,201,6.0,3.0
2023-10-07,창원,SSG,NC,finished,13479.0,17:01,20:45,224,2.0,3.0
2023-10-07,수원,한화,KT,finished,15210.0,16:59,20:03,184,0.0,17.0
2023-10-07,고척,LG,키움,finished,13301.0,17:00,19:49,169,1.0,7.0
2023-10-08,잠실,롯데,두산,finished,21392.0,14:00,16:38,158,1.0,2.0
2023-10-08,창원,SSG,NC,finished,10073.0,14:00,17:35,215,10.0,8.0
2023-10-08,수원,한화,KT,finished,15197.0,14:00,17:18,198,2.0,9.0
2023-10-08,광주,삼성,KIA,finished,16005.0,13:59,16:53,174,1.0,2.0
2023-10-09,잠실,롯데,LG,finished,22807.0,14:00,17:07,187,8.0,1.0
2023-10-09,창원,한화,NC,finished,8716.0,14:00,18:16,256,6.0,11.0
2023-10-09,광주,삼성,KIA,finished,12758.0,13:59,17:35,216,1.0,3.0
2023-10-10,잠실,롯데,LG,finished,18521.0,18:30,21:23,173,0.0,7.0
2023-10-10,창원,한화,NC,finished,7342.0,18:31,21:23,172,0.0,2.0
2023-10-10,수원,두산,KT,finished,10937.0,18:31,22:27,236,4.0,5.0
2023-10-10,광주,SSG,KIA,finished,8333.0,18:31,22:08,217,6.0,5.0
2023-10-10,고척,삼성,키움,finished,11757.0,18:30,21:46,196,3.0,5.0
2023-10-11,사직,두산,롯데,finished,9940.0,18:31,21:51,200,3.0,14.0
2023-10-11,광주,키움,KIA,finished,3656.0,18:30,21:12,162,0.0,11.0
2023-10-12,잠실,NC,두산,finished,7113.0,18:31,21:29,178,1.0,11.0
2023-10-12,광주,롯데,KIA,finished,4767.0,18:30,22:05,215,5.0,6.0
2023-10-13,잠실,KIA,두산,finished,19188.0,18:30,21:17,167,1.0,3.0
2023-10-13,문학,키움,SSG,finished,16783.0,18:30,21:01,151,2.0,3.0
2023-10-13,창원,LG,NC,finished,6257.0,18:30,21:23,173,4.0,8.0
2023-10-14,한밭,롯데,한화,finished,9153.0,17:00,20:56,185,0.0,8.0
2023-10-14,잠실,두산,LG,finished,21771.0,17:00,19:44,164,3.0,2.0
2023-10-14,대구,SSG,삼성,finished,24000.0,16:59,20:21,202,3.0,5.0
2023-10-15,한밭,롯데,한화,finished,9840.0,14:00,16:55,175,4.0,7.0
2023-10-15,잠실,두산,LG,finished,23750.0,14:00,17:04,184,2.0,5.0
2023-10-15,창원,삼성,NC,finished,17861.0,14:02,17:14,192,3.0,5.0
2023-10-16,한밭,롯데,한화,finished,12000.0,18:30,22:10,220,7.0,2.0
2023-10-16,잠실,SSG,두산,finished,15850.0,18:31,21:18,167,3.0,2.0
2023-10-16,광주,NC,KIA,finished,5251.0,18:29,21:40,191,2.0,4.0
2023-10-17,문학,두산,SSG,finished,21007.0,18:30,21:09,159,0.0,5.0
2023-10-17,광주,NC,KIA,finished,10175.0,18:29,21:00,151,1.0,7.0
