팀명,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF
LG,144,5687,4881,767,1364,227,27,93,1924,714,94,55
KIA,144,5607,4954,726,1365,224,21,101,1934,673,63,44
NC,144,5606,4895,679,1321,223,28,98,1894,642,63,55
KT,144,5649,4973,672,1316,235,14,89,1846,621,57,47
롯데,144,5576,4871,653,1289,231,19,69,1765,608,75,57
삼성,144,5581,4912,636,1290,208,23,88,1808,603,77,43
키움,144,5729,5062,607,1323,223,30,61,1789,576,51,58
SSG,144,5630,4923,658,1279,229,16,125,1915,611,77,45
두산,144,5538,4859,620,1238,210,32,100,1812,565,57,41
한화,144,5628,4906,604,1184,211,12,100,1719,568,59,40
