Name,PA,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+
양의지,570,12.10%,10.50%,1.15,0.414,0.581,0.995,0.256,2.8,0.315,-0.2,116,45.6,0.445,165
강백호,631,16.30%,13.60%,1.2,0.448,0.519,0.968,0.173,3.1,0.385,-0.5,126,48.9,0.442,163
이정후,544,11.40%,6.80%,1.68,0.438,0.522,0.959,0.162,5.4,0.373,0.5,108,41.4,0.44,162
최정,555,15.10%,18.40%,0.82,0.41,0.562,0.972,0.284,3.9,0.277,-0.4,109,40.5,0.436,159
홍창기,651,16.70%,14.60%,1.15,0.456,0.408,0.865,0.08,5.0,0.393,0.8,118,37.6,0.417,147
한유섬,519,11.60%,18.50%,0.63,0.373,0.534,0.907,0.256,2.4,0.287,0.0,90,26.3,0.408,141
전준우,619,8.60%,11.50%,0.75,0.405,0.469,0.874,0.121,3.1,0.384,-0.4,106,30.2,0.406,140
김재환,566,14.30%,22.40%,0.64,0.382,0.501,0.883,0.227,3.1,0.316,-1.1,96,26.5,0.403,138
추신수,580,17.80%,21.20%,0.84,0.409,0.451,0.86,0.187,5.3,0.315,0.8,98,27.0,0.403,138
김태연,220,15.50%,20.00%,0.77,0.418,0.42,0.839,0.119,3.2,0.373,-0.8,36,9.4,0.398,135
알테어,565,10.10%,27.60%,0.37,0.358,0.514,0.872,0.242,5.5,0.33,1.6,92,22.9,0.395,133
구자욱,614,8.00%,16.00%,0.5,0.361,0.516,0.877,0.212,8.2,0.329,3.5,100,24.3,0.394,132
박건우,525,9.50%,13.70%,0.69,0.4,0.441,0.841,0.116,5.7,0.37,2.4,85,20.4,0.393,132
오재일,488,11.90%,21.90%,0.54,0.365,0.509,0.874,0.225,1.8,0.319,0.0,78,18.1,0.391,130
노시환,458,15.90%,23.40%,0.68,0.386,0.466,0.852,0.195,3.6,0.328,0.4,73,16.3,0.389,129
피렐라,625,9.30%,14.20%,0.65,0.358,0.493,0.851,0.209,4.5,0.293,-0.8,99,22.2,0.389,129
페르난데스,617,10.50%,5.70%,1.86,0.391,0.443,0.833,0.128,1.4,0.313,-1.1,97,21.7,0.388,129
이명기,232,15.90%,11.60%,1.37,0.41,0.387,0.798,0.094,3.6,0.333,-0.2,36,7.7,0.386,127
안치홍,490,10.60%,11.80%,0.9,0.379,0.458,0.838,0.152,2.8,0.329,-2.2,76,16.1,0.386,127
박석민,205,13.20%,21.00%,0.63,0.361,0.48,0.841,0.222,1.3,0.283,-0.1,32,6.6,0.385,126
유한준,341,12.90%,10.60%,1.22,0.405,0.413,0.817,0.108,1.7,0.329,0.1,53,10.6,0.383,125
나성범,623,6.10%,24.90%,0.25,0.335,0.509,0.844,0.228,2.9,0.329,-0.4,95,18.6,0.382,124
정은원,608,17.30%,17.30%,1.0,0.407,0.384,0.791,0.101,5.5,0.346,-1.3,93,18.0,0.381,124
최재훈,467,15.40%,14.60%,1.06,0.405,0.387,0.791,0.112,2.3,0.317,-0.5,71,13.7,0.381,124
강민호,465,9.70%,11.60%,0.83,0.359,0.474,0.833,0.186,1.1,0.291,-0.2,70,12.9,0.379,123
정훈,561,12.10%,15.90%,0.76,0.38,0.438,0.819,0.146,4.1,0.332,1.2,84,15.2,0.378,122
노진혁,384,10.90%,23.40%,0.47,0.374,0.427,0.801,0.139,1.7,0.37,-0.4,57,9.7,0.376,121
김현수,595,12.90%,7.10%,1.83,0.376,0.435,0.811,0.15,2.4,0.279,0.2,88,15.0,0.376,120
한동희,496,12.30%,19.20%,0.64,0.364,0.443,0.807,0.177,1.2,0.304,-0.6,73,12.3,0.375,120
양석환,546,7.70%,24.90%,0.31,0.337,0.49,0.827,0.217,1.8,0.317,-1.1,80,13.2,0.374,120
채은성,448,8.50%,17.90%,0.48,0.359,0.452,0.812,0.176,3.1,0.305,-0.2,66,10.7,0.374,119
손아섭,610,10.00%,11.00%,0.91,0.39,0.397,0.787,0.077,4.5,0.359,-0.5,89,14.0,0.373,119
박동원,481,11.00%,23.70%,0.46,0.342,0.458,0.8,0.208,2.6,0.289,0.3,69,9.6,0.369,116
송우현,282,9.90%,17.40%,0.57,0.37,0.416,0.786,0.12,3.4,0.357,-0.3,40,5.4,0.368,116
이용규,547,13.00%,8.40%,1.54,0.392,0.373,0.764,0.076,7.3,0.323,2.3,77,9.4,0.366,114
김선빈,564,9.90%,6.90%,1.44,0.375,0.401,0.776,0.094,1.0,0.323,-0.2,79,9.4,0.365,114
박성한,471,10.40%,15.50%,0.67,0.377,0.388,0.765,0.086,4.1,0.358,0.0,65,7.5,0.364,113
김성현,274,10.60%,10.60%,1.0,0.356,0.426,0.782,0.143,3.3,0.296,0.5,38,4.2,0.363,113
최주환,470,11.30%,17.90%,0.63,0.353,0.429,0.782,0.172,1.9,0.281,-0.2,65,7.0,0.363,112
이성곤,208,13.90%,25.50%,0.55,0.377,0.374,0.75,0.109,3.5,0.372,-1.4,28,2.8,0.361,111
이대호,465,7.30%,10.80%,0.68,0.342,0.448,0.79,0.162,0.4,0.283,-0.2,63,6.4,0.361,111
박해민,546,12.80%,15.00%,0.85,0.382,0.374,0.756,0.085,5.4,0.337,-0.2,74,7.2,0.361,111
김인태,418,14.80%,16.00%,0.93,0.373,0.378,0.751,0.119,2.2,0.297,-1.0,57,5.3,0.36,110
로맥,421,14.00%,19.70%,0.71,0.34,0.425,0.765,0.2,2.2,0.235,0.1,56,4.2,0.356,108
황재균,511,9.20%,18.20%,0.51,0.357,0.399,0.756,0.11,5.0,0.342,0.7,67,4.5,0.355,107
최원준,668,9.10%,10.20%,0.9,0.37,0.372,0.742,0.076,6.5,0.327,2.9,88,5.8,0.355,107
김웅빈,279,12.20%,26.20%,0.47,0.357,0.384,0.741,0.142,2.6,0.323,-0.3,36,1.6,0.351,105
박계범,385,11.40%,17.70%,0.65,0.368,0.357,0.725,0.09,3.5,0.321,-0.7,49,1.9,0.35,104
류지혁,327,12.80%,14.10%,0.91,0.385,0.33,0.714,0.051,1.4,0.325,-0.1,42,1.6,0.35,104
김혜성,635,10.20%,15.30%,0.67,0.372,0.367,0.738,0.063,7.0,0.356,7.2,81,3.0,0.35,104
하주석,594,8.60%,22.70%,0.38,0.346,0.392,0.739,0.12,6.1,0.347,1.8,75,1.8,0.348,102
알몬테,250,8.80%,20.00%,0.44,0.336,0.404,0.74,0.133,1.6,0.318,0.1,31,0.4,0.346,101
박병호,477,9.90%,29.60%,0.33,0.323,0.43,0.753,0.203,1.0,0.286,-0.1,59,0.6,0.346,101
배정대,598,10.90%,22.20%,0.49,0.351,0.376,0.727,0.119,5.2,0.322,1.0,74,0.6,0.345,101
마차도,539,10.80%,12.10%,0.89,0.359,0.361,0.719,0.082,4.3,0.31,-0.8,66,-0.4,0.343,99
라모스,205,8.80%,21.00%,0.42,0.317,0.422,0.739,0.178,1.2,0.276,-0.1,25,-0.2,0.343,99
이형종,281,12.10%,23.10%,0.52,0.332,0.389,0.721,0.172,3.5,0.256,0.5,34,-0.6,0.341,98
오태곤,253,5.50%,20.60%,0.27,0.313,0.426,0.739,0.157,5.4,0.309,0.0,30,-0.6,0.341,98
최형우,446,15.00%,15.00%,1.0,0.354,0.375,0.73,0.142,1.8,0.253,-0.1,54,-1.2,0.341,98
김강민,260,9.60%,20.00%,0.48,0.327,0.404,0.73,0.166,5.0,0.271,-0.8,31,-0.9,0.34,97
이재원,313,9.30%,15.00%,0.62,0.358,0.362,0.72,0.081,1.5,0.327,-1.0,37,-1.1,0.34,97
박민우,215,10.20%,10.70%,0.96,0.36,0.339,0.699,0.078,7.8,0.291,1.0,26,-0.8,0.339,97
김헌곤,366,9.30%,13.10%,0.71,0.353,0.354,0.707,0.075,3.8,0.313,-0.9,43,-1.8,0.338,96
페레즈,252,6.70%,20.60%,0.33,0.321,0.409,0.73,0.142,3.8,0.316,-1.5,29,-1.5,0.337,95
추재현,300,8.70%,19.00%,0.46,0.336,0.366,0.702,0.115,3.4,0.305,-0.6,35,-2.1,0.335,94
최지훈,534,9.60%,13.30%,0.72,0.342,0.362,0.704,0.1,7.2,0.297,2.4,62,-3.8,0.335,94
문보경,329,14.00%,19.50%,0.72,0.337,0.363,0.701,0.133,3.6,0.269,0.1,38,-2.7,0.334,93
장성우,463,13.00%,15.10%,0.86,0.335,0.371,0.706,0.142,1.4,0.244,-0.8,53,-3.8,0.334,93
서건창,600,11.50%,13.00%,0.88,0.35,0.343,0.693,0.09,4.8,0.286,0.4,69,-5.1,0.333,93
허경민,518,6.90%,6.80%,1.03,0.338,0.365,0.703,0.088,3.3,0.29,-1.8,59,-4.6,0.333,93
호잉,297,8.80%,18.20%,0.48,0.31,0.412,0.722,0.176,4.1,0.252,0.0,33,-3.2,0.33,91
오지환,532,10.20%,15.40%,0.66,0.335,0.356,0.691,0.101,4.5,0.29,-0.4,59,-6.2,0.329,91
크레익,247,8.10%,17.40%,0.47,0.32,0.383,0.703,0.135,1.6,0.282,-0.5,27,-3.0,0.329,90
이원석,487,12.50%,17.20%,0.73,0.34,0.346,0.686,0.116,2.1,0.263,0.2,54,-5.9,0.329,90
터커,539,11.30%,12.20%,0.92,0.334,0.35,0.684,0.113,1.3,0.258,-0.2,59,-6.8,0.328,90
정수빈,351,8.30%,14.20%,0.58,0.326,0.374,0.699,0.115,6.5,0.298,-0.8,39,-4.5,0.328,90
송성문,274,9.10%,15.30%,0.6,0.32,0.371,0.691,0.122,2.1,0.278,-0.1,30,-3.9,0.326,88
최정원,238,7.60%,16.80%,0.45,0.35,0.321,0.671,0.038,6.6,0.349,-1.2,26,-3.4,0.326,88
유강남,441,5.70%,17.00%,0.33,0.317,0.375,0.693,0.123,2.1,0.284,-0.2,48,-6.4,0.326,88
심우준,463,6.90%,14.30%,0.48,0.323,0.371,0.694,0.102,5.9,0.302,0.4,50,-6.8,0.325,88
힐리,268,6.00%,21.60%,0.28,0.306,0.394,0.7,0.137,3.4,0.308,-0.1,29,-4.0,0.325,88
강진성,462,7.80%,14.70%,0.53,0.33,0.35,0.679,0.101,4.0,0.282,0.8,49,-7.4,0.324,87
정주현,214,11.20%,15.00%,0.75,0.327,0.337,0.664,0.099,4.2,0.274,-0.8,22,-4.1,0.32,84
황대인,308,5.80%,20.10%,0.29,0.283,0.418,0.702,0.181,1.7,0.255,-0.1,32,-6.0,0.319,84
장승현,211,9.00%,23.70%,0.38,0.332,0.322,0.654,0.09,1.2,0.31,-0.1,22,-4.2,0.319,84
김민수,224,8.00%,27.70%,0.29,0.312,0.352,0.664,0.111,2.5,0.333,-0.5,22,-5.2,0.315,81
강승호,340,6.50%,22.90%,0.28,0.301,0.375,0.677,0.136,6.3,0.297,0.6,34,-7.9,0.315,81
김민성,426,9.90%,17.10%,0.58,0.313,0.35,0.663,0.128,2.1,0.254,-0.8,42,-10.3,0.314,80
안재석,224,7.10%,23.70%,0.3,0.317,0.345,0.662,0.09,5.0,0.329,0.1,22,-5.5,0.313,80
박찬호,483,11.20%,15.10%,0.74,0.331,0.313,0.644,0.067,5.3,0.294,-0.1,47,-12.2,0.312,79
조용호,519,14.50%,16.40%,0.88,0.348,0.271,0.62,0.037,4.4,0.288,-1.7,50,-13.4,0.311,79
신본기,206,10.70%,21.80%,0.49,0.333,0.299,0.632,0.063,2.6,0.31,-0.7,20,-5.3,0.311,79
김태군,276,7.60%,10.90%,0.7,0.31,0.339,0.649,0.12,1.4,0.221,-0.5,27,-7.2,0.311,79
전병우,261,12.60%,31.80%,0.4,0.319,0.308,0.627,0.121,4.1,0.27,0.1,25,-7.1,0.31,78
김민식,301,13.60%,16.30%,0.84,0.336,0.288,0.624,0.068,1.3,0.259,-0.1,29,-8.5,0.308,77
김지찬,339,8.00%,9.10%,0.87,0.331,0.304,0.636,0.03,6.0,0.3,2.7,32,-9.8,0.308,77
김태진,414,5.60%,15.50%,0.36,0.314,0.341,0.655,0.066,5.5,0.325,-0.7,39,-12.1,0.307,76
강한울,259,11.20%,22.40%,0.5,0.34,0.281,0.621,0.022,2.3,0.343,-0.6,24,-7.7,0.306,76
박준영,315,8.60%,29.20%,0.29,0.301,0.337,0.638,0.128,5.0,0.28,-0.6,29,-9.6,0.306,75
한승택,239,11.70%,25.50%,0.46,0.321,0.296,0.616,0.079,0.8,0.295,-0.1,22,-7.6,0.304,74
박경수,283,12.00%,27.60%,0.44,0.297,0.343,0.64,0.153,1.2,0.239,-0.5,26,-9.1,0.304,74
김상수,496,10.50%,10.30%,1.02,0.32,0.301,0.62,0.065,3.2,0.259,-0.2,44,-16.4,0.302,73
이지영,258,7.40%,6.60%,1.12,0.328,0.305,0.633,0.03,4.5,0.292,0.3,23,-8.6,0.302,73
장운호,338,10.70%,22.80%,0.47,0.332,0.27,0.603,0.035,2.6,0.318,-1.7,30,-11.6,0.301,72
김동엽,203,4.90%,20.70%,0.24,0.286,0.351,0.637,0.114,3.1,0.28,-0.1,17,-7.6,0.297,70
이창진,293,12.30%,18.40%,0.67,0.308,0.285,0.593,0.076,5.2,0.251,0.9,24,-12.2,0.291,66
정진기,206,4.90%,18.90%,0.26,0.265,0.358,0.622,0.135,5.0,0.25,-0.2,16,-9.0,0.289,65
이천웅,211,11.80%,10.90%,1.09,0.305,0.271,0.575,0.072,3.1,0.217,-0.3,16,-9.7,0.286,63
김재호,251,11.60%,13.50%,0.85,0.306,0.261,0.567,0.052,2.2,0.24,-0.3,19,-12.3,0.282,60
박세혁,270,8.10%,15.90%,0.51,0.296,0.27,0.566,0.051,3.5,0.264,-0.2,19,-14.2,0.277,57
배정대,276,6.90%,23.60%,0.29,0.279,0.292,0.57,0.088,5.5,0.267,-0.3,19,-14.4,0.271,57
정훈,200,5.00%,20.00%,0.25,0.268,0.308,0.576,0.092,1.1,0.266,-0.2,13,-11.0,0.267,55
김민석,247,4.90%,25.10%,0.19,0.269,0.298,0.568,0.07,5.1,0.304,-0.5,15,-14.6,0.262,52
